"","BIOMASS","Bare_Soil_","EVI","GLCM_Ang_2","GLCM_Homog","GLCM_Mean_","GLCM_StdDe","GVI_NIRGRE","L1SD1","L2SD2","L3SD3","L4SD4","L5SD5","MCARI","MCARIMTVI2","NDVI","R1","R2","R3","R4","R5","Rel_area_s","Rel_shad","SAVI","Shadow_R","shadsoil"
"245",25.87,0.699335438945619,0.505075920713991,0.0001368695186545,0.0699716042516641,126.446675807189,41.0096167341957,2.5751370853719,46.5732536025765,26.8353605251348,13.319067817813,15.0438310769845,13.9577207480656,0.066557368862566,0.225466291138555,0.232408336960462,0.107730986605252,0.100045147712834,0.0753950127064803,0.121050614146548,0.257629970086828,0.0105887335874629,0,0.328144343467242,0.906404415868941,0.0129609392773734
"246",178.222,0.662515330756705,0.486386846968133,0.0001568471524706,0.0505743717769212,126.561426919313,43.4292219722999,2.43410541424843,50.0942217113431,38.1166882833436,22.7431082238214,21.9392837850397,15.5429638690313,0.0539401151119678,0.194424442354071,0.222271646860241,0.104344388204225,0.0909191791373239,0.0627274757922535,0.0985819982394366,0.221306866197183,0,0.0007042253521127,0.3033911563157,0.914663003142603,0.0138059145302782
"247",18.022,0.685761843682433,0.550325168027495,0.0002709557666179,0.0612578430964488,125.532691980249,44.0212862676372,2.71935779746532,45.5746774229617,26.154954430696,15.441645242597,15.5596606064703,14.2719791621524,0.0781143771055992,0.238107716230564,0.254869173634023,0.10747623654105,0.102005320491252,0.0748187457940781,0.126001682368775,0.277388963660834,0.0026917900403769,0,0.356550783839407,0.906024046169798,0.0132119343547111
"248",29.53,0.751576787193644,0.332316766035194,0.0002111171636889,0.0579017231395617,128.159812964387,43.699414717295,2.05058228853871,39.6253373868666,22.8826338642493,11.4579730523285,12.9370757359294,11.2600994750092,0.0387921639009523,0.204885752325152,0.172091646177639,0.101545008856275,0.0898062373481782,0.0711990447874494,0.100798361589069,0.184155079706478,0.370445344129555,0.0526315789473684,0.224310752909518,0.913234763740163,0.0121509176347788
"249",21.502,0.744739669600183,0.376079012861436,0.0002177314489085,0.0599261028196513,127.864346625918,42.6097473788696,2.15476997403499,46.9483535253572,34.0096480689347,12.6890465192672,18.3032555822404,23.8949335700868,0.0436914382390255,0.205343727608475,0.178715558898368,0.106487278005464,0.0957525736729118,0.0762110167837627,0.109378805620609,0.206324770686963,0.27088212334114,0,0.249407929937137,0.907981634310835,0.0121919332536467
"250",35.482,0.719517813150483,0.423417406498479,0.0002656726335462,0.072038252894888,127.487482614743,44.5295789631791,2.28702224184929,36.2257656912021,28.0245925126581,11.6892794424245,18.6516067132684,13.4706708142047,0.0503821587476589,0.20858188385559,0.199295576785391,0.106355072132944,0.0956786545836377,0.0731520384404675,0.109567168097151,0.218819211102995,0.0650109569028488,0,0.275894811989384,0.90904162711,0.0126340392203727
"251",46.222,0.703733029793804,0.451310002740145,0.0002986184726904,0.076859928187622,125.463527653214,44.3012778650195,2.32125655505481,35.3345026499703,21.6038715088265,9.74751480145845,12.145873489065,7.67139362650447,0.0559205543383315,0.214748063665358,0.215606980949374,0.105989743022799,0.0962972926493711,0.0701616180227987,0.108732421875,0.223530721796384,0.0919811320754717,0,0.289852432887015,0.90992570282561,0.0129299843023173
"252",41.542,0.707652422953884,0.521158527938324,0.0002946098308529,0.0633395115364065,126.331575118225,42.3557206979416,2.64441910916125,51.4956683096524,32.7402049454827,18.7043183997707,22.1090972383735,21.7195973468338,0.0748725754851216,0.240842918299701,0.242087202792527,0.10845355154454,0.104363438397989,0.0797722701149425,0.130732870869253,0.275980670797414,0,0,0.343922395066416,0.903309264447626,0.0127648720635624
"253",14.71,0.741618128518738,0.291195648623897,0.0002620224671878,0.0485905389975189,130.364335060449,45.1090664544817,1.7213336903767,30.3803974532552,22.0842333352714,13.2334350284928,9.51784800368113,4.74443990258004,0.0282370990806632,0.172820269018021,0.136378282191088,0.105842230308219,0.0898423801369863,0.0662909246575343,0.0872275042808219,0.154648715753425,0.368493150684931,0.0136986301369863,0.183838811482589,0.913366278772044,0.0123158569572233
"254",148.15,0.704702823626494,0.368735458550888,0.0002815449360513,0.0603792887320563,128.890570797856,43.3954623541168,2.0576435083525,57.311709813309,38.6063009857236,20.1883638877129,18.5232497081493,14.1439185885259,0.0436413815293368,0.207368601033807,0.20004591952465,0.100268168604651,0.0853761679817276,0.060046719269103,0.090078696013289,0.175673717815615,0.0033222591362126,0.25249169435216,0.235742394906173,0.918739558013912,0.0130372623354332
"255",9.37,0.735040563152104,0.356934197929147,0.0003042803810456,0.0636625235955008,127.347636286201,43.9437706116053,2.05729660127763,51.2488304899881,28.4791210527181,15.7979536929531,15.8295721949458,12.305189810722,0.0444548181195308,0.218086239484799,0.192189810314425,0.102243828781513,0.0897759191176471,0.0673448529411765,0.0993894957983193,0.184695693277311,0.0941176470588235,0.0285714285714286,0.234064853802526,0.914258860119741,0.0124382096166107
"256",8.35,0.741400863893979,0.403002883921542,0.000354472248654,0.0609325416450002,126.373345277198,42.8409616550545,2.34078134250075,56.5942128518708,45.439845734796,21.831470985251,29.9185201834013,37.0441963812341,0.0516527299379823,0.223941173738317,0.200593519327621,0.104595813679245,0.0946177279874214,0.0767752309355346,0.115305350825472,0.221479412342767,0.0613207547169811,0,0.271913572866215,0.908808380119743,0.0122579892252419
"257",18.67,0.729628346220003,0.350036232344808,0.0003471122250664,0.044520866788113,129.150073304012,43.6927044561696,2.01665789713431,49.080462405138,33.9312387407825,16.6268488156306,17.0431484086613,16.4295510583929,0.0414351770562884,0.207961434838441,0.185201306745565,0.102080003955696,0.0886483056434599,0.0657159480485232,0.0955900250527426,0.17877330564346,0.0337552742616034,0.0168776371308017,0.227788427504378,0.915214416920502,0.0125435699101052
"258",33.022,0.714134921749866,0.473813531899987,0.0002706006602448,0.0770592915546773,126.134159457563,42.8032894257082,2.50352375481154,37.4778204635767,25.5599384436819,10.5488778883068,20.3992104258213,21.5492614476708,0.0660593365403089,0.237130208637531,0.232806420101708,0.105537859248342,0.0984720315954311,0.0750036845983788,0.120523719602063,0.246527070283714,0.124539425202653,0,0.31317765889961,0.90778872897871,0.0127117257724119
"259",25.33,0.739075228441875,0.418947363366427,0.000403666410943,0.0547488406564463,123.447597597598,45.0077613629831,2.52698262379292,46.0555652675018,35.0618575877696,16.3101178630323,24.782717758147,24.0502467191621,0.0484785404635987,0.201501717958743,0.18773180664301,0.104846013954869,0.095703718824228,0.0825291345011876,0.120677479216152,0.241841634501188,0.192399049881235,0,0.2898801837542,0.906492585752201,0.0122652275555667
"260",57.262,0.67572081978359,0.452366643796873,0.0002905283012252,0.0634475914873171,127.435314516906,43.4652873881467,2.50862257791828,57.7655226518188,34.8315897326307,19.8383906890452,17.898110934747,12.9850681820958,0.0521965605271419,0.198295262919325,0.221577385453035,0.0989568294072948,0.0862952127659574,0.0626453030015198,0.0983091755319149,0.216482119110942,0,0.14741641337386,0.296171354793909,0.918037246416326,0.0135860435188358
"261",69.382,0.740639391510309,0.279926456286871,0.0002668399173081,0.0458393300645462,128.359482329517,43.2868117827857,1.81613898630103,56.0322005792906,33.4938452232147,23.4388331336296,20.4966796709376,20.7463482119182,0.02882768480499,0.181407976732165,0.14817054972168,0.0988755183649289,0.08253737164297,0.0623140304107425,0.0839923232622433,0.149899338467615,0.0963665086887836,0.383886255924171,0.184464330250092,0.9194160788929,0.0124138155414341
"262",40.27,0.653648918679981,0.496844748939284,0.0002287570722636,0.0752111271747249,127.010788831662,43.729618282208,2.70176175030408,44.5383434154877,24.831812368485,11.29312531459,13.8867574282162,12.3497470953632,0.0574710987321787,0.196749836892316,0.237132367452929,0.0985098557692308,0.0860583066239316,0.0612996794871795,0.0994088808760684,0.232509041132479,0,0.399145299145299,0.323521316656078,0.918700864256399,0.0140549588319014
"263",39.802,0.75895545120105,0.397993921194452,0.0002427544988784,0.0722189967927855,125.394051494525,45.0286759704273,2.42697889074866,46.3715953859908,34.1892264866382,16.478999334944,24.3731210471205,21.4340735761637,0.0482594796773675,0.211763786286398,0.182861035321431,0.10628519717695,0.0985021827706636,0.0862882530558789,0.124907777939465,0.239062718277066,0.534342258440047,0,0.277653635594181,0.903859728744564,0.0119092593289132
"264",26.374,0.75153394443152,0.397860157488382,0.0002338884945966,0.0691319459445252,125.88591728281,42.4539173098986,2.44973013383052,38.6950400705419,24.3875813746835,12.3340643589955,16.2668310037544,27.9611347833043,0.0437945851729007,0.192345164964398,0.172322675201181,0.105628554367607,0.0974853844404004,0.0858061305732484,0.121535856460419,0.238812883871702,0.46041856232939,0,0.27832262648244,0.904572657591326,0.0120363513091291
"265",22.99,0.746763225886089,0.395114004590351,0.0001601185987965,0.0471180571804808,126.305566768191,41.3719892884752,2.20715305654633,24.182671578222,18.0997858570305,7.3415226853496,14.4856730854474,14.0113684922353,0.0430528488524778,0.191889840419295,0.16840439266441,0.110065092040163,0.101788334909779,0.0829322431606519,0.116521054642026,0.22466243451688,0.0005820721769499,0.0989522700814901,0.263245032329485,0.902600683504466,0.0120868389365781
"266",26.026,0.812531038057212,0.30280122101669,0.0003212433342357,0.0502680387477818,125.741507602718,40.3885623843658,1.98159220685424,19.312535454695,13.2602871105585,5.8857895843394,10.19341473113,13.3575477496925,0.026974364396763,0.163792078261085,0.109733639961205,0.116237633547009,0.109613087606838,0.101562473290598,0.126599519230769,0.21720844017094,0.0393162393162393,0.0034188034188034,0.211865061970917,0.891872372997115,0.0109764714358434
"267",59.134,0.711324037413692,0.46469096956346,0.0003474754646514,0.0522440281711872,125.163908996897,37.3876908082179,2.41159845834569,27.0164517420779,18.4795357864539,7.79177421221328,15.2136219214978,16.284078232978,0.0547218184725497,0.203275525177443,0.202852172747165,0.108640097776074,0.101041267254601,0.0775102089723926,0.116958636886503,0.243670964340491,0.0010224948875256,0.119631901840491,0.303515400927467,0.90508414653339,0.0127239359128674
"268",76.318,0.705964030350945,0.43536273932188,0.0001436108917701,0.039498165255815,129.310248615332,43.2668757956284,2.29009371442828,35.7818375393795,25.9420443804673,11.1735388734351,16.5639534405781,16.5917640343704,0.0510358844945279,0.204864384721926,0.204200496434045,0.105766173064196,0.0948330265552614,0.0701027982296492,0.106079262491727,0.217176518034414,0,0.56651224354732,0.28021894535986,0.910506105715838,0.012897344150285
"269",31.522,0.664617313119886,0.527772833640944,0.0001399633205102,0.0401765354476948,126.773208546039,42.0311523966155,2.56702158452761,40.6120759835608,25.844405126228,12.8142101889845,18.9386259936913,19.9823050943265,0.0676915370226464,0.217681221759042,0.248210212092277,0.104506401638319,0.0960524871810905,0.0656799024512256,0.109049532578789,0.246568807841421,0,0.753376688344172,0.334052063914677,0.911950905418884,0.0137214437153006
"270",56.998,0.691051318183559,0.525280218617857,0.0002137862379876,0.0521923206664706,125.017596883605,43.4825939030442,2.54122787948062,38.8058384528294,29.7287717299125,12.0213849264279,20.1071564393743,15.9480834263819,0.0679517176616873,0.218266072100591,0.231525908003644,0.109182330452128,0.104677144281915,0.0761095412234043,0.121970113031915,0.266008477393617,0,0.0414893617021277,0.338252356508313,0.904145577009971,0.0130836242290447
"271",82.054,0.654205455649221,0.535959175284761,0.0003160744813604,0.0371205722280065,128.62111527441,39.3475739658382,2.6335933363579,30.2670256421152,17.7022974103875,7.28132292814654,12.297013553648,17.5091585481845,0.0672078999288204,0.212703692005642,0.251109406376741,0.103279627333722,0.0938363294924154,0.0637816511085181,0.106554714848308,0.24712673205951,0,0.841306884480747,0.339147586996275,0.913712306919251,0.0139667485042982
"272",39.01,0.698683937606096,0.465542184223958,0.0001460569183059,0.0405852814716753,126.382447244799,42.5410191401499,2.39857520243507,32.0827914590872,21.2901729253935,9.56055224127851,13.9325775663761,17.0176568328892,0.0561006980924104,0.208120816872907,0.214447056717447,0.106140292553192,0.0969080784574468,0.0714014110520095,0.110384964169622,0.232441313903664,0,0.420212765957447,0.300506363717856,0.909271714808591,0.013014063525262
"273",63.382,0.704031702855108,0.451741186606917,0.0001557372164276,0.0483996311647337,127.559225806451,41.0863305659352,2.34435534387367,34.7819345708113,23.4952529606059,9.63113104616553,15.592486307901,15.9641561158184,0.0530468543836127,0.204292818870651,0.206271375399019,0.106724461592536,0.0968683857361963,0.0719697724948875,0.109376270130368,0.227093917753068,0,0.408997955010225,0.291198587455608,0.908905101088835,0.0129100024530556
"274",90.706,0.839072456215629,0.228820979752317,0.0002422065823913,0.0542278085902116,128.190019355382,43.6920555980204,1.8579910796472,22.1084806190904,20.8311537762919,8.25826367014369,17.0607795606911,10.6677480918647,0.0168039138995156,0.141174479503199,0.0817564911033585,0.108744701628989,0.0993201462765957,0.0973207903922872,0.114650847739362,0.18453594581117,0.174202127659574,0.433510638297872,0.167323151506725,0.899155871085013,0.0107160694457827
"275",116.95,0.850452550422415,0.238849953954702,0.0002640897028094,0.0568678268345537,126.286854228364,42.1645976244062,1.93121932958789,14.0013912846761,11.1906544529836,6.36355905445027,11.4901635240642,12.3333723529963,0.0135839125599658,0.112035484284774,0.0657224639904108,0.114971066319896,0.108609781371912,0.112222163524057,0.128010870448635,0.20974930916775,0.235370611183355,0.149544863459038,0.177975420468625,0.889116722441029,0.0104546305610984
"276",135.55,0.826881940650026,0.254430548209995,0.0003819577085736,0.0434631668602907,128.479987393634,42.856365562028,2.0280969328994,29.1461943976161,22.7553788130663,9.76785500900764,15.7932521638861,12.929110596183,0.0183557145252621,0.13713579281054,0.0893749491576689,0.1063493359375,0.0977141796875,0.097730859375,0.1169148046875,0.198173828125,0.07,0.515,0.189299617769873,0.90034684315631,0.0108884569718445
"277",183.37,0.83915296105525,0.244637816171712,0.0002932316232667,0.0379581553232376,128.946260387812,43.3109726578955,1.95077086884684,29.6172502812207,21.7291140580724,9.95742391776287,16.7299276199858,12.9683357760068,0.0196420495891434,0.156037318445703,0.092572246518727,0.109897817460318,0.0999542824074074,0.0999966104497355,0.12039914021164,0.194987902336861,0.054673721340388,0.340388007054674,0.179232344201574,0.897683063952547,0.0106974902742844
"278",176.638,0.806867630062457,0.298182595308009,0.0001717476130173,0.0472681129700634,127.853076538269,42.5858728795495,2.16926867616521,29.5611702958594,24.8658341041347,9.74374838652155,16.7495125359509,14.3599400745747,0.0264490459903463,0.163990933488653,0.117725108070348,0.106806160855784,0.0979607022583201,0.0952574782091918,0.120678573197306,0.212503082904121,0.0055467511885895,0.562599049128368,0.217723438737835,0.900927283310225,0.0111657383410026
"279",110.734,0.847960883533418,0.254885080635886,0.0002682551874907,0.0487350222475195,125.500319284802,42.7135022426037,2.13197794255291,24.7769972513475,21.6062011542699,8.81357516787948,15.5488129414435,12.4006230690578,0.0164434187314244,0.128109066689465,0.0806596175435226,0.110597307124789,0.103315609190557,0.111944904089376,0.1315881903457,0.220266599915683,0.200674536256324,0.128161888701518,0.195241886176176,0.892398284967588,0.0105240501336453
"280",127.75,0.697001888143759,0.540155432660557,0.0003014742604854,0.0422186552277278,124.652495974235,44.0706050343262,2.83665463219821,27.8678086498428,15.051440164807,7.10761734513591,12.1935635945696,13.7615837621704,0.0647550194319362,0.211248513543057,0.221448064308372,0.112747957342954,0.100620596349745,0.0829125901952462,0.130079212648557,0.285425880730051,0.0050933786078098,0.142614601018676,0.349828950315321,0.902094891346019,0.0129425028352285
"281",69.526,0.78840791638444,0.353532590316084,0.0001408543248916,0.0602752841746244,126.972592878262,41.7809498324648,2.01828160553097,33.9016718693773,24.2431845376292,13.809741386863,21.0499169674875,17.7211040084289,0.0377553375879514,0.198070026395413,0.142957522124906,0.120023186508743,0.109711703182188,0.0952131519418463,0.126976889741765,0.221429112444083,0.654331028873526,0,0.231832160800196,0.89264935796903,0.0113221764954192
"282",36.622,0.733546337509793,0.414847712807464,0.0002615519606022,0.0408650208053021,129.848445595855,44.5281677822058,2.2210127691149,32.601523270667,16.8309329337137,11.3083650618266,14.9976266282981,13.5779660213982,0.0433726875942566,0.192829893796393,0.172500081125397,0.113969860781991,0.0994679354265403,0.0802560229067931,0.113716256911532,0.220919554699842,0.037914691943128,0.0932069510268562,0.26335712618685,0.90292739013956,0.0123090709334706
"283",50.638,0.795752016311345,0.363478027233013,0.0001416323329397,0.0556458574801151,125.879746998175,42.0723081019685,2.13127492120064,25.941333197994,17.601585292368,10.2407851311694,16.2148917934011,15.758933097432,0.0376722196175004,0.195798753068605,0.139445200870726,0.122899149460944,0.111823618032954,0.102704478997152,0.135989161665989,0.238326872711554,0.700976403580146,0,0.241885858545334,0.888545769168102,0.0111661139520186
"284",35.518,0.775802079267668,0.32995049334924,0.0002173743775121,0.0963828392367549,127.273080017035,42.7614704743406,1.95632974191701,21.1233284908937,10.4413857074783,6.43639037037305,5.98897026143638,5.23031016379342,0.0308029808256337,0.178421955448162,0.130660266330954,0.117030043615442,0.100890752598367,0.0866062314402376,0.112639766610987,0.197375579992576,0.449146250927988,0.0994803266518189,0.211936068420826,0.899367984771429,0.0115927503780398
"285",51.07,0.796152422549674,0.357863507119198,0.0001483401132661,0.049099286094181,125.915980173136,43.0895290110011,2.14365344355875,23.3398407140269,15.7259456375958,9.74634100528455,13.7323138645726,14.0126764616685,0.0352646894084263,0.185689943058455,0.133175034393783,0.121836516523783,0.111223287126659,0.103262591606748,0.134992178857854,0.238424182452987,0.69966814159292,0.0005530973451327,0.240876288564527,0.888916562785795,0.0111651555356579
"286",56.686,0.730772457563175,0.432551598414432,0.0002431187381217,0.0702324238065047,126.745437363417,42.7007130502209,2.62712701151482,11.9551623855877,8.79350756931446,5.86124442849475,9.09354812340816,12.04767903959,0.0551663498027674,0.219944687096874,0.209791252193407,0.101952848837209,0.0921827470930233,0.0782844186046512,0.119851627906977,0.242175784883721,0.642790697674419,0.228837209302326,0.299633118551482,0.910007947647479,0.0124526853499923
"287",50.302,0.69153772082351,0.413733817193848,0.0002190289242787,0.0515154564546623,127.784867545662,43.3400106584302,2.55926201115722,25.3044431661158,14.7996952294658,7.77036263801448,9.89247126194796,7.9781024492965,0.0521805567816001,0.216290178997717,0.229900496560826,0.0936712177342256,0.0794527963671128,0.0604428776290631,0.0965313246892925,0.203340523422562,0.29923518164436,0.700764818355641,0.280637767716767,0.92279271646244,0.0133440691472845
"288",75.934,0.828295139688091,0.261500171330996,0.0002872311899407,0.0610511336505195,127.023007246377,43.4433851687713,2.04894883975283,27.4759027355034,18.0267703364946,9.21088297622823,14.0982611229892,11.4134976570595,0.0273253575467959,0.195059836707245,0.124126805288538,0.103518910944206,0.0941781562947067,0.0917869724606581,0.117802664520744,0.1929662240701,0.997138769670958,0.0028612303290415,0.193396953443584,0.90440851853144,0.0109189161591846
"289",94.486,0.733650750622012,0.376890068020838,0.0002335566718475,0.0510817394903497,127.753860246009,42.9270934108252,2.39732320179933,21.1898525795644,14.1361138556418,6.23790836205998,9.61625805042156,9.5634283665772,0.0461783525767451,0.216251911755464,0.199285301814788,0.0986220622417355,0.084770822572314,0.0700112506456612,0.104860650180785,0.203223059788223,0.678719008264463,0.315082644628099,0.258418064249787,0.916266433582177,0.0124891364563498
"290",37.63,0.783390914609231,0.344968880946512,0.0002790111827775,0.0510038876331568,125.233636511288,42.0109509201501,2.37968975383363,23.9436456007271,18.6375943067117,8.53804108487085,15.1097476022943,12.8365446045762,0.0409827762637229,0.210446157126819,0.167530931999309,0.101750723938224,0.0932102236164736,0.0867208011583012,0.121625201093951,0.221811414092664,0.971685971685972,0.018018018018018,0.250621948735397,0.906979202986143,0.0115776068635996
"291",116.842,0.749897195978846,0.42938059458829,0.0002807075829747,0.10729533729794,126.855163340624,41.8560290803464,2.55229719885784,6.6063845907766,5.00428248145667,3.17327122464398,5.83310320960197,10.8994388255999,0.0450751471594879,0.189608783285358,0.169555201588381,0.112852767952483,0.101396005739455,0.0925690194540844,0.130369385678057,0.258792741424186,0.604378003203417,0.142285104111052,0.2928667863799,0.89865837107544,0.01198375425184
"292",90.43,0.651589439663036,0.490296450109226,0.0002220286750178,0.0716226741543505,127.266491560455,42.5826919472381,2.86995004848255,25.2165890466491,15.3201602247506,8.58922351516259,11.0126104608404,8.88149100707171,0.0675485257064631,0.230717861012471,0.27508098599776,0.0924877648305085,0.0786037605932203,0.055711281779661,0.0979921822033898,0.225588866525424,0.0508474576271186,0.939661016949152,0.326144027582013,0.925003187671581,0.0141961046537209
"293",120.742,0.658324020423171,0.480284666593228,0.0002350000862154,0.0533496880382866,128.157349246231,43.5293604544922,2.89551969862523,23.2094001986187,16.7389668140911,7.83012570517498,11.8641431606122,11.2646240191246,0.0630667571198834,0.221280627985003,0.261772368830368,0.0926526346822244,0.0782742055610725,0.0578292266633565,0.0988412208291956,0.226644504096326,0.104270109235353,0.886792452830189,0.322793366075156,0.924371685560014,0.0140412875253409
"294",105.91,0.624094022734379,0.479041556534761,0.0002463058609466,0.0553024095674646,127.578778958147,43.3346039401805,2.91557676007632,26.0394707042563,17.4652779353564,9.95405231761009,10.3343592406615,8.74408387392385,0.0571782966160032,0.203541834162441,0.265315591395598,0.0903269976399191,0.0717360396999326,0.0498997492414026,0.0859402077714093,0.209151930209036,0.0121375590020229,0.987862440997977,0.314706202381899,0.929881602077035,0.0148997037017418
"295",97.21,0.79974247905951,0.271977564716389,0.0001540071612223,0.0442499454444423,128.991454319454,44.3139278111396,1.90548521797402,23.4852395188279,17.3783499101932,10.7942036967004,17.6547104372483,14.5966329360852,0.0311836746132094,0.20477340131935,0.141119638879607,0.102711544389642,0.0922894670930949,0.079709348027127,0.105902878390876,0.175856215320592,0.494451294697904,0.19790382244143,0.190877281782396,0.90925453057811,0.0113693414366008
"296",90.046,0.787101027814025,0.290610128480356,0.0002692779214662,0.0452511866573827,129.530586504099,43.9318660541468,1.97666341842027,25.3782880108028,20.4161256408497,12.4645855095191,17.7805941940092,16.4871623205464,0.034201848030336,0.208081151868267,0.153077651178183,0.101372374168053,0.0911099989600666,0.0773473897670549,0.105307820299501,0.180093801996672,0.292845257903494,0.256239600665557,0.20347403867164,0.910862181936577,0.0115723668214012
"297",76.318,0.809354634347024,0.273686958992903,0.0001951342268352,0.0442315376803248,128.012300572403,43.13969371829,1.95834533712749,27.1364849651785,18.8811804887856,10.5505503689565,15.3203853367459,12.299247782136,0.0317123676327207,0.207383408036445,0.140206597137129,0.102864457649614,0.0940235883204633,0.0838677606177606,0.111220409025097,0.184130655767375,0.670849420849421,0.0897683397683398,0.195826370882777,0.907272880523017,0.0112098311669642
"298",98.302,0.827477355207509,0.243632019787291,0.0001620896964606,0.0495794794902657,128.086621213815,43.1539796834169,1.91511893131277,25.0513158189197,20.0597670135323,10.3957232071062,15.1543335510588,14.7967206137551,0.0255087296333127,0.194987043046349,0.119677541655457,0.103345610996462,0.0926403301886792,0.0872140238060142,0.110927061836675,0.177417250147406,0.836674528301887,0.0530660377358491,0.176954362345804,0.906473804306327,0.0109546659929927
"299",70.186,0.824263304918818,0.261068888199491,0.0001400729955098,0.0536826408651196,126.153726912929,43.038437256721,1.94041569028403,31.3400217588341,23.4359144970092,14.8647329845698,23.9299320314461,19.4249945532696,0.0260615969005501,0.18350167884082,0.116353935069731,0.106506398343766,0.0982305767475222,0.0920297339593114,0.116265730959833,0.190608152386541,0.872717788210746,0.0005216484089724,0.188934921527044,0.901997494127382,0.0109430747279987
"300",118.03,0.754561857397985,0.362219477821543,0.0001978613414672,0.0435760143258335,126.133622363143,42.8197210225596,2.2276365938549,27.3115148640498,18.2429819136627,9.85604588144097,15.7016734750383,18.1726671207268,0.0449488541120044,0.213701549924371,0.184265929135485,0.101252243589744,0.0932022115384615,0.0763257532051282,0.110808157051282,0.207620657051282,0.0717948717948718,0.288205128205128,0.251219156300257,0.910542339998578,0.0120671662776392
"301",127.102,0.733648429940713,0.368974207165854,0.000222068390523,0.0538000175829787,127.872512989481,42.2713929130691,2.12582378385087,23.5054177510511,19.3682668177542,12.6836595377739,18.3338552782198,18.3102482211958,0.04976780406373,0.229140690851232,0.20718652114747,0.099423765625,0.090391296875,0.0669625625,0.1019613125,0.19215596875,0.003,0.706,0.247379166288795,0.915125110799599,0.0124736191539802
"302",46.042,0.784470928696655,0.300473856867101,0.0001967935747541,0.0511655344063225,128.115238041067,43.1142947251242,2.03453374359941,23.3771663446885,16.209499642298,7.55361783487653,13.6207177795057,11.9848502016481,0.0365368279921213,0.213491836429286,0.160845606947096,0.100386299594229,0.0908592059287646,0.0772391512623986,0.106848906672678,0.18485612037872,0.359783588818756,0.363390441839495,0.211817944135598,0.911310136153179,0.0116168758180403
"303",103.63,0.798535417756438,0.283833973997407,0.0008127657444046,0.0494142902684271,127.369645868465,44.719691751826,1.97122708830398,26.7289390501164,22.9017984730226,12.7931839582339,23.9979167162866,11.9486742372812,0.0358059576797596,0.221428193258468,0.156890513624718,0.100620013297872,0.0918931183510638,0.0789441489361702,0.108324883643617,0.18114220412234,0.537234042553192,0.148936170212766,0.20168377206406,0.910334139682235,0.0114000471292796
"304",135.334,0.794120090496664,0.364368127205405,0.0002610643033116,0.0579121934219242,127.154998929564,43.5423265937709,2.15563816557683,39.5157198810184,33.493699788145,9.37501221340705,19.9108121452055,15.427860778621,0.0361953743607088,0.1875000604821,0.135408363887561,0.122579131355932,0.111654157838983,0.103415783898305,0.135808792372881,0.240685963983051,0,0.0016949152542373,0.243934182868272,0.888476142271439,0.0111881836626972
"305",51.43,0.88478346497166,0.192160935844701,0.0001846348232222,0.0654364847341032,126.903235440517,42.5399955651857,1.71588889840755,30.9207865328175,22.2759740336508,12.8169955941755,17.2260828641658,11.8919513301639,0.0117826879154089,0.13931222538943,0.0583698397346308,0.126803364269141,0.112706726121423,0.119603393271462,0.134431361175561,0.19339222012761,0.0224284609435422,0,0.136142481533774,0.881399924636002,0.0099617585491862
"306",193.81,0.937160411822614,0.0599346701571951,0.0002583359927492,0.051251612388295,128.421606278177,43.5638612245861,1.24798980085935,25.6818927252291,18.2037315401071,12.6228028475267,12.5018536436281,9.25774924521907,-0.0004945422847012,-0.0256211307462186,0.0034926969735602,0.124509350231176,0.108571065885073,0.114229503797886,0.115030238606341,0.135495582892999,0.68560105680317,0.151915455746367,0.0425477541153969,0.885294198398384,0.0094465599189859
"307",44.47,0.930151815058643,0.183005708734569,0.0002025904828929,0.0477695659141007,125.540295189279,43.2697339892649,1.87805053400826,26.5792968342313,20.220959534997,12.3664342660692,15.6802276919904,15.0632714561796,0.0116878791951686,0.166356909164627,0.0606589123447657,0.129278714565005,0.122794110459433,0.146959448313783,0.165939561950147,0.230613544721408,0.521994134897361,0,0.142986561354225,0.868167700999879,0.0093336129322625
"308",159.742,0.91807972456742,0.188918027963254,0.0002440046674592,0.0373383069873843,127.822037763386,44.1847647415257,1.84146470977199,35.2212526096624,32.6005778793833,15.9837078012421,26.3127275096983,23.3377754854059,0.0160620670217335,0.19802547843125,0.0742317606967823,0.123098369565217,0.116848097826087,0.132868161231884,0.154175951086957,0.215171648550725,0.268115942028985,0.0115942028985507,0.145577164602577,0.876866681155713,0.0095510951575461
"309",51.898,0.958352765125925,0.152532122388152,0.0004584235765884,0.0532824676990874,124.776763613862,41.6556034628484,1.75905639720359,20.7728183560115,16.2265124172197,13.0577258186223,16.7743164385181,20.6201638100003,0.0055067823795359,0.113894629926015,0.0399597355523249,0.138704528216019,0.137556014866505,0.168118932038835,0.182114153519418,0.241968787924757,0.956310679611651,0,0.121718798527811,0.85312293943185,0.0089019719092661
"310",137.974,0.92808216734925,0.177856600391686,0.0002609856495337,0.0375447255244535,124.22456564155,44.3449978886321,1.82590687619602,32.072071642969,24.6654300003832,15.9732968705365,22.8089840048789,23.3855369466454,0.0122842026284299,0.171082431058457,0.0619017380483283,0.125644721097202,0.120552397827688,0.14041734167894,0.158948614690722,0.220117452135493,0.471281296023564,0,0.13892542933088,0.872290678956865,0.0093988518435632
